SiteId,Label,Lon,Lat
urn:cite:ptolemy:lonlat.pt_ll_5650,'Gella',-7.04,40.98
urn:cite:ptolemy:lonlat.pt_ll_464,'Albokela',-7.46,40.80
urn:cite:ptolemy:lonlat.pt_ll_465,'Rhauda',-7.28,40.74
urn:cite:ptolemy:lonlat.pt_ll_466,'Segisama Ioulia',-6.92,40.80
urn:cite:ptolemy:lonlat.pt_ll_467,'Pallantia',-6.44,40.68
urn:cite:ptolemy:lonlat.pt_ll_468,'Eldana',-7.52,40.56
urn:cite:ptolemy:lonlat.pt_ll_469,'Kōougion',-7.04,40.62
urn:cite:ptolemy:lonlat.pt_ll_470,'Kauka',-6.8,40.56
urn:cite:ptolemy:lonlat.pt_ll_471,'Oktōdouron',-7.04,40.44
urn:cite:ptolemy:lonlat.pt_ll_472,'Pintia',-6.68,40.32
urn:cite:ptolemy:lonlat.pt_ll_473,'Sentikē',-7.52,40.26
urn:cite:ptolemy:lonlat.pt_ll_474,'Sarabis',-7.04,40.26
urn:cite:ptolemy:lonlat.pt_ll_475,'Konkana',-5.24,42.42
urn:cite:ptolemy:lonlat.pt_ll_476,'Ottaouiolka',-4.88,42.30
urn:cite:ptolemy:lonlat.pt_ll_477,'Argenomeskon',-5.36,42.12
urn:cite:ptolemy:lonlat.pt_ll_478,'Ouadinia',-5.48,42.06
urn:cite:ptolemy:lonlat.pt_ll_479,'Ouellika',-5.0,41.94
urn:cite:ptolemy:lonlat.pt_ll_480,'Kamarika',-5.6,41.82
urn:cite:ptolemy:lonlat.pt_ll_481,'Iouliobriga',-5.24,41.76
urn:cite:ptolemy:lonlat.pt_ll_482,'Moroika',-5.54,41.64
urn:cite:ptolemy:lonlat.pt_ll_483,'Brauon',-5.36,41.52
urn:cite:ptolemy:lonlat.pt_ll_484,'Sisaraka',-5.72,41.40
urn:cite:ptolemy:lonlat.pt_ll_485,'Deobrigoula',-5.48,41.34
urn:cite:ptolemy:lonlat.pt_ll_486,'Ambisna',-5.96,41.10
urn:cite:ptolemy:lonlat.pt_ll_487,'Segisamon',-5.36,41.16
urn:cite:ptolemy:lonlat.pt_ll_488,'Ouxama Barka',-4.64,41.94
urn:cite:ptolemy:lonlat.pt_ll_489,'Segisamonkoulon',-4.64,41.70
urn:cite:ptolemy:lonlat.pt_ll_490,'Ouiroueska',-5.0,41.64
urn:cite:ptolemy:lonlat.pt_ll_491,'Antekouia',-4.64,41.52
urn:cite:ptolemy:lonlat.pt_ll_492,'Deobriga',-4.46,41.40
urn:cite:ptolemy:lonlat.pt_ll_493,'Ouindeleia',-4.88,41.22
urn:cite:ptolemy:lonlat.pt_ll_494,'Saliogka',-4.64,41.10
urn:cite:ptolemy:lonlat.pt_ll_495,'Ouisontion',-5.96,40.92
urn:cite:ptolemy:lonlat.pt_ll_496,'Augoustobriga',-5.72,40.80
urn:cite:ptolemy:lonlat.pt_ll_497,'Saouia',-5.0,40.80
urn:cite:ptolemy:lonlat.pt_ll_498,'Trition Metallon',-4.64,40.92
urn:cite:ptolemy:lonlat.pt_ll_499,'Oliba',-4.64,40.80
urn:cite:ptolemy:lonlat.pt_ll_500,'Ouareia',-4.28,40.86
urn:cite:ptolemy:lonlat.pt_ll_501,'Komphloenta',-6.08,40.74
urn:cite:ptolemy:lonlat.pt_ll_502,'Klounia kolōnia',-6.08,40.32
urn:cite:ptolemy:lonlat.pt_ll_503,'Termes',-5.72,40.62
urn:cite:ptolemy:lonlat.pt_ll_504,'Ouxama Argaila',-5.72,40.32
urn:cite:ptolemy:lonlat.pt_ll_505,'Segortia Lagka',-5.0,40.08
urn:cite:ptolemy:lonlat.pt_ll_5651,'Ouelouka',-5.48,40.26
urn:cite:ptolemy:lonlat.pt_ll_506,'Toukris',-4.88,40.68
urn:cite:ptolemy:lonlat.pt_ll_507,'Noumantia',-5.0,40.20
urn:cite:ptolemy:lonlat.pt_ll_508,'Segououia',-4.28,40.62
urn:cite:ptolemy:lonlat.pt_ll_509,'Nooua Augousta',-4.46,40.44
urn:cite:ptolemy:lonlat.pt_ll_510,'Ilourbida',-7.04,40.08
urn:cite:ptolemy:lonlat.pt_ll_511,'Egelesta',-6.44,40.08
urn:cite:ptolemy:lonlat.pt_ll_512,'Ilarkouris',-6.08,40.02
urn:cite:ptolemy:lonlat.pt_ll_513,'Ouarada',-5.72,39.96
urn:cite:ptolemy:lonlat.pt_ll_514,'Thermida',-5.36,40.02
urn:cite:ptolemy:lonlat.pt_ll_515,'Titoulkia',-6.56,39.84
urn:cite:ptolemy:lonlat.pt_ll_516,'Mantoua',-5.6,39.78
urn:cite:ptolemy:lonlat.pt_ll_517,'Tōlēton',-6.8,39.60
urn:cite:ptolemy:lonlat.pt_ll_518,'Komplouton',-6.2,39.66
urn:cite:ptolemy:lonlat.pt_ll_519,'Karakka',-5.84,39.48
urn:cite:ptolemy:lonlat.pt_ll_5652,'Libora',-7.22,39.42
urn:cite:ptolemy:lonlat.pt_ll_520,'Ispinon',-6.62,39.42
urn:cite:ptolemy:lonlat.pt_ll_521,'Meterkōsa',-6.56,39.30
urn:cite:ptolemy:lonlat.pt_ll_522,'Barnakis',-6.08,39.24
urn:cite:ptolemy:lonlat.pt_ll_523,'Alternia',-6.44,39.18
urn:cite:ptolemy:lonlat.pt_ll_524,'Paterniana',-6.92,39.06
urn:cite:ptolemy:lonlat.pt_ll_525,'Rhigousa',-6.44,39.06
urn:cite:ptolemy:lonlat.pt_ll_526,'Laminion',-6.2,38.82
urn:cite:ptolemy:lonlat.pt_ll_527,'Belsinon',-4.16,40.26
urn:cite:ptolemy:lonlat.pt_ll_528,'Touriassō',-4.28,40.20
urn:cite:ptolemy:lonlat.pt_ll_529,'Nertobriga',-3.92,40.14
urn:cite:ptolemy:lonlat.pt_ll_530,'Bilbilis',-4.1,39.96
urn:cite:ptolemy:lonlat.pt_ll_531,'Arkobriga',-4.58,39.90
urn:cite:ptolemy:lonlat.pt_ll_532,'Kaisada',-5.24,39.60
urn:cite:ptolemy:lonlat.pt_ll_533,'Mediolon',-4.64,39.60
urn:cite:ptolemy:lonlat.pt_ll_534,'Attakon',-4.28,39.66
urn:cite:ptolemy:lonlat.pt_ll_535,'Ergaouika',-5.12,39.42
urn:cite:ptolemy:lonlat.pt_ll_536,'Sēgobriga',-4.28,39.36
urn:cite:ptolemy:lonlat.pt_ll_537,'Kondabora',-4.04,39.24
urn:cite:ptolemy:lonlat.pt_ll_538,'Boursada',-4.82,39.30
urn:cite:ptolemy:lonlat.pt_ll_539,'Laxta',-4.4,39.24
urn:cite:ptolemy:lonlat.pt_ll_540,'Oualeria',-5.0,39.18
urn:cite:ptolemy:lonlat.pt_ll_541,'Istonion',-5.72,39.06
urn:cite:ptolemy:lonlat.pt_ll_542,'Alaba',-5.36,39.12
urn:cite:ptolemy:lonlat.pt_ll_543,'Libana',-5.12,39.00
urn:cite:ptolemy:lonlat.pt_ll_544,'Ourkesa',-5.6,38.70
urn:cite:ptolemy:lonlat.pt_ll_545,'Salaria',-7.28,38.88
urn:cite:ptolemy:lonlat.pt_ll_546,'Sisapōnē',-6.8,38.82
urn:cite:ptolemy:lonlat.pt_ll_547,'Ōrēton Germanōn',-7.4,38.64
urn:cite:ptolemy:lonlat.pt_ll_548,'Aimiliana',-6.8,38.64
urn:cite:ptolemy:lonlat.pt_ll_549,'Mirobriga',-7.16,38.52
urn:cite:ptolemy:lonlat.pt_ll_5653,'Salika',-6.32,38.46
urn:cite:ptolemy:lonlat.pt_ll_550,'Libisōka',-5.78,38.52
urn:cite:ptolemy:lonlat.pt_ll_551,'Kastoulōn',-7.16,38.16
urn:cite:ptolemy:lonlat.pt_ll_552,'Loupparia',-6.98,38.16
urn:cite:ptolemy:lonlat.pt_ll_553,'Mentēsa',-4.58,38.16
urn:cite:ptolemy:lonlat.pt_ll_554,'Kerouaria',-6.08,38.22
urn:cite:ptolemy:lonlat.pt_ll_555,'Biatia',-6.8,37.98
urn:cite:ptolemy:lonlat.pt_ll_556,'Lakkouris',-6.2,37.80
urn:cite:ptolemy:lonlat.pt_ll_557,'Touia',-6.56,37.80
urn:cite:ptolemy:lonlat.pt_ll_558,'Lōbēton',-4.64,39.12
urn:cite:ptolemy:lonlat.pt_ll_559,'Poukialia',-4.4,38.76
urn:cite:ptolemy:lonlat.pt_ll_560,'Salaria',-4.64,38.64
urn:cite:ptolemy:lonlat.pt_ll_561,'Tourboula',-4.28,38.70
urn:cite:ptolemy:lonlat.pt_ll_562,'Saltiga',-5.36,38.52
urn:cite:ptolemy:lonlat.pt_ll_563,'Bigerra',-5.0,38.58
urn:cite:ptolemy:lonlat.pt_ll_564,'Aboula',-5.6,38.34
urn:cite:ptolemy:lonlat.pt_ll_565,'Assō',-5.36,38.28
urn:cite:ptolemy:lonlat.pt_ll_566,'Bergoula',-5.84,38.10
urn:cite:ptolemy:lonlat.pt_ll_567,'Karka',-6.08,37.86
urn:cite:ptolemy:lonlat.pt_ll_568,'Ilounon',-5.72,37.92
urn:cite:ptolemy:lonlat.pt_ll_569,'Arkilakis',-5.84,37.68
urn:cite:ptolemy:lonlat.pt_ll_570,'Segisa',-5.72,37.80
urn:cite:ptolemy:lonlat.pt_ll_571,'Orkelis',-5.72,37.50
urn:cite:ptolemy:lonlat.pt_ll_572,'Ouergilia',-5.72,37.14
urn:cite:ptolemy:lonlat.pt_ll_573,'Akki',-5.54,37.14
urn:cite:ptolemy:lonlat.pt_ll_574,'Menlaria',-4.28,38.34
urn:cite:ptolemy:lonlat.pt_ll_575,'Oualentia',-3.92,38.22
urn:cite:ptolemy:lonlat.pt_ll_576,'Saitabis',-4.52,38.16
urn:cite:ptolemy:lonlat.pt_ll_577,'Saitabikoula',-4.16,38.10
urn:cite:ptolemy:lonlat.pt_ll_578,'Ilikis',-5.12,37.80
urn:cite:ptolemy:lonlat.pt_ll_579,'Iaspis',-5.12,38.10
urn:cite:ptolemy:lonlat.pt_ll_580,'Kaisaraugousta',-3.56,39.96
urn:cite:ptolemy:lonlat.pt_ll_581,'Bernaba',-3.8,39.78
urn:cite:ptolemy:lonlat.pt_ll_582,'Ebora',-3.44,39.60
urn:cite:ptolemy:lonlat.pt_ll_583,'Beleia',-3.8,39.42
urn:cite:ptolemy:lonlat.pt_ll_584,'Arsi',-3.44,39.36
urn:cite:ptolemy:lonlat.pt_ll_585,'Damania',-3.56,39.24
urn:cite:ptolemy:lonlat.pt_ll_586,'Leonika',-3.44,39.06
urn:cite:ptolemy:lonlat.pt_ll_587,'Osikerda',-3.74,39.00
urn:cite:ptolemy:lonlat.pt_ll_588,'Ētobēsa',-3.68,38.70
urn:cite:ptolemy:lonlat.pt_ll_589,'Lassira',-3.32,38.64
urn:cite:ptolemy:lonlat.pt_ll_5654,'Ēdēta hē kai Leiria',-3.62,38.46
urn:cite:ptolemy:lonlat.pt_ll_590,'Sagounton',-3.5,38.40
urn:cite:ptolemy:lonlat.pt_ll_591,'Karkhēdōn palaia',-2.24,39.84
urn:cite:ptolemy:lonlat.pt_ll_592,'Biskargis',-3.26,39.72
urn:cite:ptolemy:lonlat.pt_ll_593,'Theaua',-3.02,39.36
urn:cite:ptolemy:lonlat.pt_ll_594,'Adeba',-2.72,39.24
urn:cite:ptolemy:lonlat.pt_ll_595,'Tiarioulia',-2.84,39.18
urn:cite:ptolemy:lonlat.pt_ll_596,'Sigarra',-3.14,39.06
urn:cite:ptolemy:lonlat.pt_ll_597,'Dertōsa',-3.02,38.88
urn:cite:ptolemy:lonlat.pt_ll_598,'Souestasion',-4.16,41.76
urn:cite:ptolemy:lonlat.pt_ll_599,'Toullika',-4.16,41.58
urn:cite:ptolemy:lonlat.pt_ll_600,'Oueleia',-3.98,41.28
urn:cite:ptolemy:lonlat.pt_ll_601,'Gebala',-3.92,41.64
urn:cite:ptolemy:lonlat.pt_ll_602,'Gabalaika',-3.56,41.58
urn:cite:ptolemy:lonlat.pt_ll_603,'Toullonion',-4.04,41.40
urn:cite:ptolemy:lonlat.pt_ll_604,'Alba',-3.5,41.40
urn:cite:ptolemy:lonlat.pt_ll_605,'Segontia Paramika',-3.56,41.22
urn:cite:ptolemy:lonlat.pt_ll_606,'Trition Touborikon',-4.16,41.16
urn:cite:ptolemy:lonlat.pt_ll_607,'Thabouka',-3.92,40.92
urn:cite:ptolemy:lonlat.pt_ll_5655,'Itourissa',-2.9,41.70
urn:cite:ptolemy:lonlat.pt_ll_608,'Pompailōn',-3.2,41.58
urn:cite:ptolemy:lonlat.pt_ll_609,'Bitouris',-2.84,41.58
urn:cite:ptolemy:lonlat.pt_ll_610,'Andēlos',-3.2,41.40
urn:cite:ptolemy:lonlat.pt_ll_611,'Nemantourista',-2.78,41.34
urn:cite:ptolemy:lonlat.pt_ll_612,'Kournonion',-3.32,41.22
urn:cite:ptolemy:lonlat.pt_ll_613,'Iakka',-2.84,41.22
urn:cite:ptolemy:lonlat.pt_ll_614,'Grakouris',-3.2,41.04
urn:cite:ptolemy:lonlat.pt_ll_615,'Kalagorina',-3.44,40.98
urn:cite:ptolemy:lonlat.pt_ll_616,'Kaskonton',-3.2,40.86
urn:cite:ptolemy:lonlat.pt_ll_617,'Ergaouika',-3.56,40.74
urn:cite:ptolemy:lonlat.pt_ll_618,'Tarraga',-3.38,40.68
urn:cite:ptolemy:lonlat.pt_ll_619,'Mouskaria',-3.68,40.62
urn:cite:ptolemy:lonlat.pt_ll_620,'Setia',-3.44,40.50
urn:cite:ptolemy:lonlat.pt_ll_621,'Alauōna',-3.44,40.26
urn:cite:ptolemy:lonlat.pt_ll_5656,'Bergousia',-2.12,41.04
urn:cite:ptolemy:lonlat.pt_ll_622,'Kelsa',-2.48,40.86
urn:cite:ptolemy:lonlat.pt_ll_623,'Bergidon',-2.84,40.68
urn:cite:ptolemy:lonlat.pt_ll_624,'Eraga',-2.36,40.68
urn:cite:ptolemy:lonlat.pt_ll_625,'Soukkōsa',-3.08,40.68
urn:cite:ptolemy:lonlat.pt_ll_626,'Oska',-2.48,40.44
urn:cite:ptolemy:lonlat.pt_ll_5657,'Bourtina',-3.08,40.26
urn:cite:ptolemy:lonlat.pt_ll_627,'Gallika Phlaouia',-2.84,40.08
urn:cite:ptolemy:lonlat.pt_ll_628,'Ōrgia',-3.2,39.96
urn:cite:ptolemy:lonlat.pt_ll_629,'Ilerda',-2.78,39.90
urn:cite:ptolemy:lonlat.pt_ll_630,'Ioulia Libika',-1.52,40.86
urn:cite:ptolemy:lonlat.pt_ll_631,'Hudata Therma',-2.0,40.68
urn:cite:ptolemy:lonlat.pt_ll_632,'Ausa',-2.36,40.44
urn:cite:ptolemy:lonlat.pt_ll_633,'Baikoula',-1.76,40.50
urn:cite:ptolemy:lonlat.pt_ll_634,'Gerounda',-1.1,40.50
urn:cite:ptolemy:lonlat.pt_ll_635,'Sebendounon',-2.0,40.44
urn:cite:ptolemy:lonlat.pt_ll_636,'Bassi',-1.1,40.38
urn:cite:ptolemy:lonlat.pt_ll_637,'Egōsa',-1.64,40.26
urn:cite:ptolemy:lonlat.pt_ll_638,'Besēda',-1.4,40.20
urn:cite:ptolemy:lonlat.pt_ll_639,'Lēsa',-2.24,40.32
urn:cite:ptolemy:lonlat.pt_ll_640,'Oudoura',-2.12,40.14
urn:cite:ptolemy:lonlat.pt_ll_641,'Askerris',-2.48,40.08
urn:cite:ptolemy:lonlat.pt_ll_642,'Setelsis',-2.0,40.02
urn:cite:ptolemy:lonlat.pt_ll_643,'Tēlobis',-2.48,39.96
urn:cite:ptolemy:lonlat.pt_ll_644,'Keresos',-2.72,39.84
urn:cite:ptolemy:lonlat.pt_ll_645,'Bakasis',-1.94,39.90
urn:cite:ptolemy:lonlat.pt_ll_646,'Iessos',-2.84,39.60
urn:cite:ptolemy:lonlat.pt_ll_647,'Anabis',-2.24,39.60
urn:cite:ptolemy:lonlat.pt_ll_648,'Kinna',-2.6,39.48
urn:cite:ptolemy:lonlat.pt_ll_649,'Dekiana',-0.56,40.74
urn:cite:ptolemy:lonlat.pt_ll_650,'Iougkaria',-0.68,40.56
urn:cite:ptolemy:lonlat.pt_ll_651,'Rhoubrikata',-1.52,39.90
