SiteId,Label,Lon,Lat
urn:cite:ptolemy:lonlat.pt_ll_3486,'Diokaisareia',33.16,38.52
urn:cite:ptolemy:lonlat.pt_ll_5452,'Salambria hē kai Sarabraka',32.98,38.40
urn:cite:ptolemy:lonlat.pt_ll_3487,'Tetrapurgia',33.52,38.40
urn:cite:ptolemy:lonlat.pt_ll_3488,'Moustilia',33.52,39.12
urn:cite:ptolemy:lonlat.pt_ll_5453,'Sioua',33.88,38.94
urn:cite:ptolemy:lonlat.pt_ll_3489,'Kampai',33.7,38.70
urn:cite:ptolemy:lonlat.pt_ll_3490,'Maza ē Mazaka hē kai Kaisareia',33.88,38.52
urn:cite:ptolemy:lonlat.pt_ll_3491,'Kuzistra',34.24,38.40
urn:cite:ptolemy:lonlat.pt_ll_5454,'Ebagēna',34.36,39.06
urn:cite:ptolemy:lonlat.pt_ll_3492,'Arkhalla',34.6,38.88
urn:cite:ptolemy:lonlat.pt_ll_3493,'Sobara',34.36,38.64
urn:cite:ptolemy:lonlat.pt_ll_3494,'Adopissos',32.56,38.34
urn:cite:ptolemy:lonlat.pt_ll_3495,'Kanna',32.62,38.16
urn:cite:ptolemy:lonlat.pt_ll_3496,'Ikonion',32.44,37.98
urn:cite:ptolemy:lonlat.pt_ll_5126,'Paralais',32.62,37.80
urn:cite:ptolemy:lonlat.pt_ll_3497,'Korna',32.8,37.86
urn:cite:ptolemy:lonlat.pt_ll_3498,'Khasbia',32.92,37.98
urn:cite:ptolemy:lonlat.pt_ll_3499,'Barattha',33.16,37.80
urn:cite:ptolemy:lonlat.pt_ll_3500,'Derbē',32.32,37.62
urn:cite:ptolemy:lonlat.pt_ll_3501,'Laranda',32.62,37.50
urn:cite:ptolemy:lonlat.pt_ll_3502,'Olbasa',33.04,37.56
urn:cite:ptolemy:lonlat.pt_ll_3503,'Mousbanda',32.56,37.32
urn:cite:ptolemy:lonlat.pt_ll_3504,'Dratai',32.92,38.16
urn:cite:ptolemy:lonlat.pt_ll_3505,'Tuana',33.52,38.10
urn:cite:ptolemy:lonlat.pt_ll_3506,'Bazis',33.7,38.10
urn:cite:ptolemy:lonlat.pt_ll_3507,'Siala',33.88,38.10
