SiteId,Label,Lon,Lat
urn:cite:ptolemy:lonlat.pt_ll_5299,'hoi Auxoumitai',32.8,18.00
urn:cite:ptolemy:lonlat.pt_ll_5300,'Astartēnēsos',33.52,26.04
urn:cite:ptolemy:lonlat.pt_ll_3057,'bōmos Athēnas nēsos',33.88,25.56
urn:cite:ptolemy:lonlat.pt_ll_5379,'Gupsitisnēsos',34.24,24.24
urn:cite:ptolemy:lonlat.pt_ll_5380,'Gomadaiōnnēsoi duo',34.6,23.76
urn:cite:ptolemy:lonlat.pt_ll_5381,'Murōnos nēsos',34.24,15.84
urn:cite:ptolemy:lonlat.pt_ll_5301,'Katathrai hai kai Khelōnitides nēsoi duo ton arithmon',34.96,23.28
urn:cite:ptolemy:lonlat.pt_ll_5296,'Thrisitides ē Orisitides nēsoi duo',34.6,22.68
urn:cite:ptolemy:lonlat.pt_ll_5233,'Magōnnēsos',35.14,21.60
urn:cite:ptolemy:lonlat.pt_ll_3058,'Laphninē nēsos',35.32,21.12
urn:cite:ptolemy:lonlat.pt_ll_3059,'Akanthinē nēsos',35.32,20.88
urn:cite:ptolemy:lonlat.pt_ll_3060,'Makaria nēsos',35.32,20.16
urn:cite:ptolemy:lonlat.pt_ll_3061,'Orneōn nēsos',35.68,20.16
urn:cite:ptolemy:lonlat.pt_ll_5234,'Bakkhou kai Antibakkhou',36.04,19.62
urn:cite:ptolemy:lonlat.pt_ll_3062,'Panos nēsos',35.44,18.72
urn:cite:ptolemy:lonlat.pt_ll_3063,'Diodōrou nēsos',36.4,19.08
urn:cite:ptolemy:lonlat.pt_ll_3064,'Isidos nēsos',36.4,18.36
urn:cite:ptolemy:lonlat.pt_ll_5898,'Mondounēsos',41.44,16.20
urn:cite:ptolemy:lonlat.pt_ll_5235,'Amikou ē Ameibou nēsos',47.2,12.96
urn:cite:ptolemy:lonlat.pt_ll_3065,'Mēnan ē Mēna nēsoi duo',46.48,11.88
urn:cite:ptolemy:lonlat.pt_ll_5382,'Murikēnēsos',47.56,10.80
