SiteId,Label,Lon,Lat
urn:cite:ptolemy:lonlat.pt_ll_2256,'Mukonou hē polis',26.08,36.84
urn:cite:ptolemy:lonlat.pt_ll_2257,'Naxou nēsou hē polis',26.08,36.72
urn:cite:ptolemy:lonlat.pt_ll_2258,'Parou nēsou hē polis',25.96,36.60
urn:cite:ptolemy:lonlat.pt_ll_2259,'to Sounion autēs akron',26.08,36.66
urn:cite:ptolemy:lonlat.pt_ll_2260,'Siphnou nēsou hē polis',25.78,36.54
urn:cite:ptolemy:lonlat.pt_ll_2261,'to meson Seriphou',25.6,36.60
urn:cite:ptolemy:lonlat.pt_ll_2262,'Pholekandrou',25.6,36.36
urn:cite:ptolemy:lonlat.pt_ll_2263,'Sikinou',25.48,36.42
urn:cite:ptolemy:lonlat.pt_ll_5714,'tas en Megaridi Pēgas',23.02,37.02
urn:cite:ptolemy:lonlat.pt_ll_2264,'hieron Hēras Korinthias',22.9,36.90
urn:cite:ptolemy:lonlat.pt_ll_2265,'Lekhaion epineion',22.96,36.72
urn:cite:ptolemy:lonlat.pt_ll_2266,'Asōpou potamou ekbolai',22.78,36.78
urn:cite:ptolemy:lonlat.pt_ll_2267,'Suos potamou ekbolai',22.48,36.72
urn:cite:ptolemy:lonlat.pt_ll_2268,'Aigeira',22.18,36.66
urn:cite:ptolemy:lonlat.pt_ll_2269,'Aigion',21.82,36.66
urn:cite:ptolemy:lonlat.pt_ll_2270,'Erineos limēn',21.64,36.66
urn:cite:ptolemy:lonlat.pt_ll_5715,'Rhion akron to kai Drepanon',21.52,36.84
urn:cite:ptolemy:lonlat.pt_ll_2271,'Poseidōnos hieron',21.46,36.72
urn:cite:ptolemy:lonlat.pt_ll_2272,'Patrai',21.28,36.60
urn:cite:ptolemy:lonlat.pt_ll_2273,'Ōlenos',21.16,36.54
urn:cite:ptolemy:lonlat.pt_ll_2274,'Dumē',21.04,36.48
urn:cite:ptolemy:lonlat.pt_ll_2275,'Araxos akra',20.92,36.54
urn:cite:ptolemy:lonlat.pt_ll_2276,'Kullēnē epineion',20.92,36.36
urn:cite:ptolemy:lonlat.pt_ll_2277,'Pēneiou potamou ekbolai',20.8,36.36
urn:cite:ptolemy:lonlat.pt_ll_2278,'Khelōnitis akra',20.56,36.24
urn:cite:ptolemy:lonlat.pt_ll_2279,'Khelōnitēs kolpos',20.8,36.18
urn:cite:ptolemy:lonlat.pt_ll_2280,'Ikhthus akra',20.62,36.00
urn:cite:ptolemy:lonlat.pt_ll_5716,'Alpheiou pot. ekbolai',20.8,35.94
urn:cite:ptolemy:lonlat.pt_ll_2281,'hē arkhē tou potamou',21.88,36.36
urn:cite:ptolemy:lonlat.pt_ll_2282,'Kuparissia polis.',20.98,35.82
urn:cite:ptolemy:lonlat.pt_ll_2283,'Kuparission akron',20.86,35.76
urn:cite:ptolemy:lonlat.pt_ll_2284,'Sela potamou ekbolai',20.92,35.70
urn:cite:ptolemy:lonlat.pt_ll_2285,'Pulos',20.98,35.64
urn:cite:ptolemy:lonlat.pt_ll_2286,'Koruphasion akra',20.92,35.58
urn:cite:ptolemy:lonlat.pt_ll_2287,'Mothōnē',20.98,35.52
urn:cite:ptolemy:lonlat.pt_ll_2288,'Kolōnē',21.1,35.46
urn:cite:ptolemy:lonlat.pt_ll_2289,'Akritas akra',21.1,35.28
urn:cite:ptolemy:lonlat.pt_ll_2290,'Asinē',21.16,35.28
urn:cite:ptolemy:lonlat.pt_ll_5717,'Korōnē',21.28,35.34
urn:cite:ptolemy:lonlat.pt_ll_2291,'Messēnē',21.46,35.46
urn:cite:ptolemy:lonlat.pt_ll_2292,'Pamisou pot. ekbolai',21.52,35.46
urn:cite:ptolemy:lonlat.pt_ll_2293,'hē pros ton Alpheion potamon autou sunaphē',21.28,35.94
urn:cite:ptolemy:lonlat.pt_ll_2294,'Pherai',21.46,36.54
urn:cite:ptolemy:lonlat.pt_ll_2295,'Abea',21.82,35.40
urn:cite:ptolemy:lonlat.pt_ll_5718,'Leuktron',21.94,35.04
urn:cite:ptolemy:lonlat.pt_ll_2296,'Tainaria akra',22.0,34.80
urn:cite:ptolemy:lonlat.pt_ll_2297,'Tainarion',22.0,35.10
urn:cite:ptolemy:lonlat.pt_ll_2298,'Kainē',22.06,35.16
urn:cite:ptolemy:lonlat.pt_ll_2299,'Teuthrōnē',22.12,35.22
urn:cite:ptolemy:lonlat.pt_ll_2300,'Las',22.18,35.28
urn:cite:ptolemy:lonlat.pt_ll_2301,'Guthion',22.24,35.34
urn:cite:ptolemy:lonlat.pt_ll_2302,'Trinasos epineion',22.3,35.40
urn:cite:ptolemy:lonlat.pt_ll_2303,'Eurōta pot. ekbolai',22.36,35.40
urn:cite:ptolemy:lonlat.pt_ll_2304,'hē arkhē tou potamou',22.36,35.82
urn:cite:ptolemy:lonlat.pt_ll_2305,'Akreia',22.42,35.40
urn:cite:ptolemy:lonlat.pt_ll_2306,'Bianduna',22.54,35.40
urn:cite:ptolemy:lonlat.pt_ll_2307,'Asōpos',22.6,35.34
urn:cite:ptolemy:lonlat.pt_ll_2308,'Onou Gnathos akra',22.72,35.28
urn:cite:ptolemy:lonlat.pt_ll_2309,'Boiai',22.78,35.34
urn:cite:ptolemy:lonlat.pt_ll_2310,'Malea akra',22.96,35.28
urn:cite:ptolemy:lonlat.pt_ll_2311,'Minōa limēn',22.84,35.40
urn:cite:ptolemy:lonlat.pt_ll_2312,'Dios Sōtēros limēn',22.84,35.46
urn:cite:ptolemy:lonlat.pt_ll_2313,'Epidauros',22.78,35.64
urn:cite:ptolemy:lonlat.pt_ll_2314,'Zarēx',22.72,35.76
urn:cite:ptolemy:lonlat.pt_ll_2315,'Kuphanta limēn',22.84,35.82
urn:cite:ptolemy:lonlat.pt_ll_2316,'Prasia',22.96,35.88
urn:cite:ptolemy:lonlat.pt_ll_2317,'Astron',23.08,35.82
urn:cite:ptolemy:lonlat.pt_ll_2318,'Inakhou pot. ekbolai',23.08,35.88
urn:cite:ptolemy:lonlat.pt_ll_2319,'hē arkhē tou potamou',22.72,36.36
urn:cite:ptolemy:lonlat.pt_ll_2320,'Nauplia epineion',23.14,36.00
urn:cite:ptolemy:lonlat.pt_ll_2321,'Phlious',23.26,35.94
urn:cite:ptolemy:lonlat.pt_ll_2322,'Hermionē',23.44,36.00
urn:cite:ptolemy:lonlat.pt_ll_2323,'Skullaion akron',23.8,36.06
urn:cite:ptolemy:lonlat.pt_ll_2324,'Troizēn',23.68,36.06
urn:cite:ptolemy:lonlat.pt_ll_2325,'Methōnē khersonēsos',23.56,36.24
urn:cite:ptolemy:lonlat.pt_ll_2326,'Epidauros',23.32,36.30
urn:cite:ptolemy:lonlat.pt_ll_2327,'Speiraion akron',23.26,36.42
urn:cite:ptolemy:lonlat.pt_ll_2328,'Athēnaiōn limēn',23.08,36.42
