SiteId,Label,Lon,Lat
urn:cite:ptolemy:lonlat.pt_ll_5226,'Ausōn',2.56,32.16
urn:cite:ptolemy:lonlat.pt_ll_5227,'Zaratha',2.92,32.04
urn:cite:ptolemy:lonlat.pt_ll_2550,'Nababouron',2.56,31.68
urn:cite:ptolemy:lonlat.pt_ll_5100,'Ouitaka',3.1,31.32
urn:cite:ptolemy:lonlat.pt_ll_2551,'Thoubouna',3.16,30.60
urn:cite:ptolemy:lonlat.pt_ll_2552,'Thamaritha',2.68,29.70
urn:cite:ptolemy:lonlat.pt_ll_2553,'Augala',3.88,32.64
urn:cite:ptolemy:lonlat.pt_ll_5732,'Souptou',3.52,32.22
urn:cite:ptolemy:lonlat.pt_ll_5733,'Ippa',3.88,32.04
urn:cite:ptolemy:lonlat.pt_ll_5734,'Ouamikeda',4.12,31.68
urn:cite:ptolemy:lonlat.pt_ll_5228,'Sitipha',4.72,31.20
urn:cite:ptolemy:lonlat.pt_ll_2554,'Toumarrha',5.08,30.96
urn:cite:ptolemy:lonlat.pt_ll_5229,'Germiana',4.72,30.60
urn:cite:ptolemy:lonlat.pt_ll_5230,'Pepia',3.88,30.42
urn:cite:ptolemy:lonlat.pt_ll_5231,'Oueskethēr',3.64,29.88
urn:cite:ptolemy:lonlat.pt_ll_2555,'Aigaia',4.72,29.64
urn:cite:ptolemy:lonlat.pt_ll_2556,'Tarouda',4.54,29.16
urn:cite:ptolemy:lonlat.pt_ll_5838,'Ioulia Kaisareia',-1.4,34.32
