SiteId,Label,Lon,Lat
urn:cite:ptolemy:lonlat.pt_ll_164,'Doumna nēsos',7.6,54.24
urn:cite:ptolemy:lonlat.pt_ll_165,'to metaxu epekhei moiras',7.6,54.48
urn:cite:ptolemy:lonlat.pt_ll_166,'ta men dusmikōtata epekhei moiras',6.88,55.44
urn:cite:ptolemy:lonlat.pt_ll_167,'ta de anatolikōtata',8.8,55.44
urn:cite:ptolemy:lonlat.pt_ll_168,'ta de arktikōtata',7.84,55.62
urn:cite:ptolemy:lonlat.pt_ll_169,'ta de notiōtata',7.84,55.20
urn:cite:ptolemy:lonlat.pt_ll_170,'ta de mesa',7.84,55.44
urn:cite:ptolemy:lonlat.pt_ll_171,'Toliatis nēsos',2.56,49.20
urn:cite:ptolemy:lonlat.pt_ll_172,'Kōounos nēsos',3.28,49.32
urn:cite:ptolemy:lonlat.pt_ll_173,'nēsos Ouēktis',-0.08,47.76
