SiteId,Label,Lon,Lat
urn:cite:ptolemy:lonlat.pt_ll_2845,'Takhorsa',25.24,32.28
urn:cite:ptolemy:lonlat.pt_ll_2846,'Azikis',25.6,32.40
urn:cite:ptolemy:lonlat.pt_ll_2847,'Nemesion',25.96,32.28
urn:cite:ptolemy:lonlat.pt_ll_2848,'Tisarkhou ē Trisarkhou',26.2,32.28
urn:cite:ptolemy:lonlat.pt_ll_2849,'Philōnos',26.2,32.04
urn:cite:ptolemy:lonlat.pt_ll_2850,'Sōphanous',26.68,32.28
urn:cite:ptolemy:lonlat.pt_ll_2851,'Bibliaphorion',26.62,32.16
urn:cite:ptolemy:lonlat.pt_ll_2852,'Skopē',26.8,32.04
urn:cite:ptolemy:lonlat.pt_ll_2853,'Kalliou',27.04,32.28
urn:cite:ptolemy:lonlat.pt_ll_2854,'Laodamantion',27.4,32.40
urn:cite:ptolemy:lonlat.pt_ll_2855,'katabathmos mikros',27.76,32.28
urn:cite:ptolemy:lonlat.pt_ll_2856,'Pēdōnia',28.0,32.40
urn:cite:ptolemy:lonlat.pt_ll_2857,'Pnigeus',28.12,32.04
urn:cite:ptolemy:lonlat.pt_ll_2858,'Glaukōn ē Glaukon',28.6,32.28
urn:cite:ptolemy:lonlat.pt_ll_2859,'Toukkitōra',25.72,31.86
urn:cite:ptolemy:lonlat.pt_ll_2860,'Thanouthis',26.08,31.50
urn:cite:ptolemy:lonlat.pt_ll_2861,'Pednopon',27.22,31.44
urn:cite:ptolemy:lonlat.pt_ll_2862,'Klimax',27.52,31.80
urn:cite:ptolemy:lonlat.pt_ll_2863,'Siropon',26.56,30.78
urn:cite:ptolemy:lonlat.pt_ll_2864,'Mareōtis',27.76,30.48
urn:cite:ptolemy:lonlat.pt_ll_2865,'hē te Alexandrou parembolē',26.68,30.36
urn:cite:ptolemy:lonlat.pt_ll_2866,'ho Ammōn polis',25.96,30.24
urn:cite:ptolemy:lonlat.pt_ll_2867,'Monokaminon',28.6,32.04
urn:cite:ptolemy:lonlat.pt_ll_2868,'Halmurai',28.96,32.28
urn:cite:ptolemy:lonlat.pt_ll_2869,'Taposiris',29.08,32.28
urn:cite:ptolemy:lonlat.pt_ll_2870,'Kōbiou',28.6,31.92
urn:cite:ptolemy:lonlat.pt_ll_2871,'Antiphilou',28.84,31.92
urn:cite:ptolemy:lonlat.pt_ll_2872,'Hierax',28.96,32.16
urn:cite:ptolemy:lonlat.pt_ll_2873,'Phōmōthis ē Phamouthis',29.2,32.16
urn:cite:ptolemy:lonlat.pt_ll_2874,'Palaimareia kōmē',29.2,31.80
urn:cite:ptolemy:lonlat.pt_ll_2875,'Skiathis',29.68,31.92
urn:cite:ptolemy:lonlat.pt_ll_2876,'Bakkhis',29.56,31.44
urn:cite:ptolemy:lonlat.pt_ll_2877,'Dionusias',29.56,30.96
urn:cite:ptolemy:lonlat.pt_ll_2878,'Oasis mikra',29.38,30.78
urn:cite:ptolemy:lonlat.pt_ll_2879,'Oasis megalē',29.08,29.46
urn:cite:ptolemy:lonlat.pt_ll_5867,'tēs ektropēs tou Delta',30.64,31.68
urn:cite:ptolemy:lonlat.pt_ll_5868,'tou Pathmētikou stomatos',31.12,31.92
urn:cite:ptolemy:lonlat.pt_ll_5869,'thesis',30.82,31.74
urn:cite:ptolemy:lonlat.pt_ll_5870,'ho kaloumenos Thermouthiakospotamos',30.28,31.86
urn:cite:ptolemy:lonlat.pt_ll_5871,'ho kaloumenos Talu potamos',29.92,32.28
urn:cite:ptolemy:lonlat.pt_ll_5310,'Hermou polis mikra',29.92,32.28
urn:cite:ptolemy:lonlat.pt_ll_5311,'Andrōn polis',30.16,31.92
urn:cite:ptolemy:lonlat.pt_ll_5312,'Lētous polis',30.28,31.74
urn:cite:ptolemy:lonlat.pt_ll_5872,'Metēlis',29.92,32.40
urn:cite:ptolemy:lonlat.pt_ll_5313,'Phthenotēs nomos, kai mētropolis Boutos',30.28,32.22
urn:cite:ptolemy:lonlat.pt_ll_5314,'Kabasitēs nomos, kai mētropolis Kabasa',30.28,32.16
urn:cite:ptolemy:lonlat.pt_ll_5315,'Saitēs nomos, kai mētropolis Sais',30.28,32.04
urn:cite:ptolemy:lonlat.pt_ll_5316,'Naukratis polis',30.1,32.04
urn:cite:ptolemy:lonlat.pt_ll_5317,'Prosōpitēs nomos, kai mētropolis Nikiou',30.28,31.92
urn:cite:ptolemy:lonlat.pt_ll_2880,'Pakhneumounis ē Pakhnamounis',30.4,32.40
urn:cite:ptolemy:lonlat.pt_ll_5107,'Xois ē Xoēs',30.4,32.22
urn:cite:ptolemy:lonlat.pt_ll_5318,'Taoua',30.4,31.98
urn:cite:ptolemy:lonlat.pt_ll_2881,'mētropolis Onouphis',30.7,32.16
urn:cite:ptolemy:lonlat.pt_ll_2882,'mētropolis Athribis',30.64,32.04
urn:cite:ptolemy:lonlat.pt_ll_5108,'Thmouis',30.88,32.28
urn:cite:ptolemy:lonlat.pt_ll_2883,'Sebennotos',30.88,31.92
urn:cite:ptolemy:lonlat.pt_ll_5319,'Bousiris',31.0,31.86
urn:cite:ptolemy:lonlat.pt_ll_2884,'Leontōn polis',31.0,32.10
urn:cite:ptolemy:lonlat.pt_ll_2885,'mētropolis Panephusis',31.12,32.46
urn:cite:ptolemy:lonlat.pt_ll_2886,'Tanis',31.18,32.28
urn:cite:ptolemy:lonlat.pt_ll_2887,'Pharbaithos',31.18,32.04
urn:cite:ptolemy:lonlat.pt_ll_5320,'Hērakleous mikra polis',31.6,32.40
urn:cite:ptolemy:lonlat.pt_ll_2888,'Phakoussa',31.48,32.28
urn:cite:ptolemy:lonlat.pt_ll_2889,'Boubastos',31.42,32.16
urn:cite:ptolemy:lonlat.pt_ll_5321,'Oniou',31.0,31.80
urn:cite:ptolemy:lonlat.pt_ll_2890,'Babulōn',30.82,31.68
urn:cite:ptolemy:lonlat.pt_ll_2891,'Hēliou polis',31.0,31.56
urn:cite:ptolemy:lonlat.pt_ll_2892,'Hērōōn polis',31.48,31.68
urn:cite:ptolemy:lonlat.pt_ll_2893,'Memphis',30.52,31.56
urn:cite:ptolemy:lonlat.pt_ll_5322,'Akanthōn ēkanthōn',30.4,31.44
urn:cite:ptolemy:lonlat.pt_ll_5873,'Neilou polis',30.64,31.32
urn:cite:ptolemy:lonlat.pt_ll_2894,'Hērakleous polis megalē',30.52,31.08
urn:cite:ptolemy:lonlat.pt_ll_2895,'Neilou polis',30.64,31.50
urn:cite:ptolemy:lonlat.pt_ll_5323,'Arsinoē',30.4,31.32
urn:cite:ptolemy:lonlat.pt_ll_5109,'hormos Ptolemais',30.4,31.20
urn:cite:ptolemy:lonlat.pt_ll_2896,'Aphroditēs polis',30.82,31.44
urn:cite:ptolemy:lonlat.pt_ll_2897,'Aggurōn ē Agkurōn polis',30.88,31.20
urn:cite:ptolemy:lonlat.pt_ll_5874,'hoi tēn nēson poiountes potamoi',30.64,30.78
urn:cite:ptolemy:lonlat.pt_ll_5324,'Oxurugkhos',30.4,30.84
urn:cite:ptolemy:lonlat.pt_ll_5325,'Kō',29.8,30.72
urn:cite:ptolemy:lonlat.pt_ll_2898,'Kunōn polis',30.76,30.72
urn:cite:ptolemy:lonlat.pt_ll_2899,'Akoris ē Akōris',30.64,30.60
urn:cite:ptolemy:lonlat.pt_ll_5326,'Alabastrōn polis',31.0,30.48
urn:cite:ptolemy:lonlat.pt_ll_5327,'Hermou polis megalē',30.4,30.54
urn:cite:ptolemy:lonlat.pt_ll_2900,'phulakai',30.52,30.42
urn:cite:ptolemy:lonlat.pt_ll_5875,'Antinooupolis',30.7,30.36
urn:cite:ptolemy:lonlat.pt_ll_5876,'Lukōn polis',30.46,30.24
urn:cite:ptolemy:lonlat.pt_ll_5877,'Hupsēlē',30.64,30.84
urn:cite:ptolemy:lonlat.pt_ll_2901,'Aphroditēs polis',30.4,29.76
urn:cite:ptolemy:lonlat.pt_ll_2902,'Krokodeilōn polis',30.16,29.76
urn:cite:ptolemy:lonlat.pt_ll_5110,'Ptolemais hē Hermeiou',30.52,29.64
urn:cite:ptolemy:lonlat.pt_ll_2903,'Abudos',30.16,29.40
urn:cite:ptolemy:lonlat.pt_ll_2904,'Dios polis mikra',30.52,29.28
urn:cite:ptolemy:lonlat.pt_ll_2905,'Tentura',30.52,28.92
urn:cite:ptolemy:lonlat.pt_ll_2906,'kōmē mesogeios Pampanis',30.28,28.62
urn:cite:ptolemy:lonlat.pt_ll_2907,'Tathuris',30.28,28.56
urn:cite:ptolemy:lonlat.pt_ll_2908,'Hermouthis ē Hermōnthis',30.52,28.32
urn:cite:ptolemy:lonlat.pt_ll_2909,'Latōn polis',30.46,28.08
urn:cite:ptolemy:lonlat.pt_ll_2910,'Apollōnos polis megalē',30.52,27.84
urn:cite:ptolemy:lonlat.pt_ll_2911,'kōmē mesogeios Phthōnthis',30.4,27.60
urn:cite:ptolemy:lonlat.pt_ll_2912,'nēsos Elephantinē',30.28,27.30
urn:cite:ptolemy:lonlat.pt_ll_5878,'mētropolis Antaiou',30.88,30.00
urn:cite:ptolemy:lonlat.pt_ll_5879,'Passalos ē Passalōn',30.76,29.88
urn:cite:ptolemy:lonlat.pt_ll_5880,'Panopolis',30.64,29.76
urn:cite:ptolemy:lonlat.pt_ll_2913,'eita Lepidōtōn polis',30.64,29.40
urn:cite:ptolemy:lonlat.pt_ll_2914,'eita Khēnoboskia',30.64,29.16
urn:cite:ptolemy:lonlat.pt_ll_2915,'Kainē polis',30.76,29.04
urn:cite:ptolemy:lonlat.pt_ll_2916,'Koptos ē Koptis polis',31.0,28.80
urn:cite:ptolemy:lonlat.pt_ll_2917,'Apollōnos polis mikra',31.0,28.68
urn:cite:ptolemy:lonlat.pt_ll_2918,'Dios polis megalē',30.64,28.44
urn:cite:ptolemy:lonlat.pt_ll_2919,'Touphion',30.64,28.32
urn:cite:ptolemy:lonlat.pt_ll_2920,'Khnoubis',30.64,28.08
urn:cite:ptolemy:lonlat.pt_ll_2921,'Eilēthuias polis',30.7,27.90
urn:cite:ptolemy:lonlat.pt_ll_2922,'Toou mesogeios',30.82,27.60
urn:cite:ptolemy:lonlat.pt_ll_2923,'Omboi ē Ombroi',30.64,27.42
urn:cite:ptolemy:lonlat.pt_ll_2924,'Suēnē',30.64,27.24
urn:cite:ptolemy:lonlat.pt_ll_2925,'ton Katarrhaktēn ton mikron',30.52,27.18
urn:cite:ptolemy:lonlat.pt_ll_2926,'Hiera Sukaminos',30.46,27.12
urn:cite:ptolemy:lonlat.pt_ll_5328,'Philai',30.4,27.00
urn:cite:ptolemy:lonlat.pt_ll_2927,'Metakompsō',30.4,26.70
urn:cite:ptolemy:lonlat.pt_ll_2928,'Pselkis',30.04,26.70
urn:cite:ptolemy:lonlat.pt_ll_2929,'Aēdonis nēsos',23.92,33.00
urn:cite:ptolemy:lonlat.pt_ll_5329,'Tundarioi skopeloi, nēsoi treis',26.2,32.76
urn:cite:ptolemy:lonlat.pt_ll_2930,'Ainēsippa nēsos',26.68,32.88
urn:cite:ptolemy:lonlat.pt_ll_5330,'Phōkoussai, nēsoi duo',26.92,32.40
urn:cite:ptolemy:lonlat.pt_ll_2931,'Pēdōnia nēsos',28.12,32.76
urn:cite:ptolemy:lonlat.pt_ll_5881,'Didumai, nēsoi duo',29.2,32.76
urn:cite:ptolemy:lonlat.pt_ll_5882,'Pharos nēsos',29.44,32.52
urn:cite:ptolemy:lonlat.pt_ll_5883,'Sappeirēnē ē Saspeirēnē nēsos',32.62,30.24
urn:cite:ptolemy:lonlat.pt_ll_2932,'Aphroditēs nēsos',32.98,28.08
urn:cite:ptolemy:lonlat.pt_ll_2933,'Agathōnos nēsos',32.98,27.12
