SiteId,Label,Lon,Lat
urn:cite:ptolemy:lonlat.pt_ll_3191,'Priēnē',27.76,37.20
urn:cite:ptolemy:lonlat.pt_ll_3192,'Harpasa',27.82,37.14
urn:cite:ptolemy:lonlat.pt_ll_3193,'Orthōsia',28.48,37.14
urn:cite:ptolemy:lonlat.pt_ll_3194,'Neapolis',28.78,37.26
urn:cite:ptolemy:lonlat.pt_ll_3195,'Bargasa',28.0,37.02
urn:cite:ptolemy:lonlat.pt_ll_3196,'Amuzōn',27.94,36.96
urn:cite:ptolemy:lonlat.pt_ll_3197,'Alabanda',28.24,36.96
urn:cite:ptolemy:lonlat.pt_ll_3198,'Stratonikē',28.48,36.84
urn:cite:ptolemy:lonlat.pt_ll_5745,'Alinda',28.6,36.60
urn:cite:ptolemy:lonlat.pt_ll_3199,'Adēssos',27.76,36.18
urn:cite:ptolemy:lonlat.pt_ll_3200,'Mulassa',27.76,36.36
urn:cite:ptolemy:lonlat.pt_ll_3201,'Hudissa',28.12,36.36
urn:cite:ptolemy:lonlat.pt_ll_3202,'Idumos',28.48,36.30
urn:cite:ptolemy:lonlat.pt_ll_3203,'Thēra',28.48,36.18
urn:cite:ptolemy:lonlat.pt_ll_3204,'Pustos',28.48,36.00
urn:cite:ptolemy:lonlat.pt_ll_3205,'Settai ē Saettai',27.88,39.42
urn:cite:ptolemy:lonlat.pt_ll_3206,'Dadaleis',27.76,39.12
urn:cite:ptolemy:lonlat.pt_ll_3207,'Kadoi',28.12,39.18
urn:cite:ptolemy:lonlat.pt_ll_3208,'Sunaos',27.76,39.78
urn:cite:ptolemy:lonlat.pt_ll_5419,'Dorulleion',27.94,39.84
urn:cite:ptolemy:lonlat.pt_ll_5118,'Midaion ē Midaeion',28.84,39.84
urn:cite:ptolemy:lonlat.pt_ll_3209,'Trikōmia',29.2,39.72
urn:cite:ptolemy:lonlat.pt_ll_3210,'Agkura Phrugias',28.0,39.54
urn:cite:ptolemy:lonlat.pt_ll_3211,'Nakoleia',28.48,39.60
urn:cite:ptolemy:lonlat.pt_ll_3212,'Tribanta',28.96,39.42
urn:cite:ptolemy:lonlat.pt_ll_5420,'Diokleia',29.2,39.90
urn:cite:ptolemy:lonlat.pt_ll_3213,'Amorion',29.56,39.78
urn:cite:ptolemy:lonlat.pt_ll_3214,'Abrostola',29.56,39.48
urn:cite:ptolemy:lonlat.pt_ll_3215,'Kotuaeion',28.24,39.36
urn:cite:ptolemy:lonlat.pt_ll_3216,'Azanoi ē Aizanis',28.48,39.12
urn:cite:ptolemy:lonlat.pt_ll_3217,'Konna',28.66,39.24
urn:cite:ptolemy:lonlat.pt_ll_3218,'Lusias',29.08,39.24
urn:cite:ptolemy:lonlat.pt_ll_3219,'Kerkōpia',28.78,39.06
urn:cite:ptolemy:lonlat.pt_ll_5421,'Eukarpia',29.2,38.94
urn:cite:ptolemy:lonlat.pt_ll_3220,'Prumnēsia',29.44,39.36
urn:cite:ptolemy:lonlat.pt_ll_3221,'Dokimaion',29.38,39.24
urn:cite:ptolemy:lonlat.pt_ll_3222,'Sunada',29.8,38.94
urn:cite:ptolemy:lonlat.pt_ll_3223,'Gamboua ē Gammaousa',30.1,39.36
urn:cite:ptolemy:lonlat.pt_ll_3224,'Melitara',30.28,39.12
urn:cite:ptolemy:lonlat.pt_ll_3225,'Iouliopolis',30.64,39.00
urn:cite:ptolemy:lonlat.pt_ll_3226,'Akmōnia',30.04,38.40
urn:cite:ptolemy:lonlat.pt_ll_5422,'Eumenia',29.32,38.64
urn:cite:ptolemy:lonlat.pt_ll_3227,'Drouzon',29.44,38.82
urn:cite:ptolemy:lonlat.pt_ll_3228,'Tiberioupolis',29.38,38.52
urn:cite:ptolemy:lonlat.pt_ll_3229,'Bleandros',29.56,38.28
urn:cite:ptolemy:lonlat.pt_ll_3230,'Stektorion',29.92,38.34
urn:cite:ptolemy:lonlat.pt_ll_3231,'Silbion',30.4,38.34
urn:cite:ptolemy:lonlat.pt_ll_3232,'Philomēlion',30.82,38.40
urn:cite:ptolemy:lonlat.pt_ll_3233,'Peltai',30.88,38.52
urn:cite:ptolemy:lonlat.pt_ll_3234,'Mētropolis',30.1,38.22
urn:cite:ptolemy:lonlat.pt_ll_3235,'Apameia Kibōtos',30.04,38.10
urn:cite:ptolemy:lonlat.pt_ll_5915,'Hierapolis',29.2,37.98
urn:cite:ptolemy:lonlat.pt_ll_3236,'Kibura',29.32,37.86
urn:cite:ptolemy:lonlat.pt_ll_3237,'Diokaisareia',29.92,37.86
urn:cite:ptolemy:lonlat.pt_ll_3238,'Sanis',29.92,37.80
urn:cite:ptolemy:lonlat.pt_ll_3239,'Themisōnion',29.32,37.56
urn:cite:ptolemy:lonlat.pt_ll_5423,'Phulakeion',29.44,37.56
urn:cite:ptolemy:lonlat.pt_ll_3240,'Sala',29.74,37.68
urn:cite:ptolemy:lonlat.pt_ll_3241,'Gazēna',29.68,37.44
urn:cite:ptolemy:lonlat.pt_ll_5424,'Tenedos nēsos kai polis homōnumos',25.6,39.54
urn:cite:ptolemy:lonlat.pt_ll_3242,'Sigrion akron',25.6,38.88
urn:cite:ptolemy:lonlat.pt_ll_3243,'Purrha',25.78,38.64
urn:cite:ptolemy:lonlat.pt_ll_3244,'Eressos',25.9,38.52
urn:cite:ptolemy:lonlat.pt_ll_3245,'Mania akra',25.6,38.46
urn:cite:ptolemy:lonlat.pt_ll_3246,'Mitulēnē',26.08,38.52
