SiteId,Label,Lon,Lat
urn:cite:ptolemy:lonlat.pt_ll_126,'Ὄρρεα',3.28,52.38
urn:cite:ptolemy:lonlat.pt_ll_127,'Δηουάνα',4.72,52.56
urn:cite:ptolemy:lonlat.pt_ll_128,'Ἐπίακον',-0.68,52.20
urn:cite:ptolemy:lonlat.pt_ll_129,'Οὐινοούιον',-1.16,51.84
urn:cite:ptolemy:lonlat.pt_ll_130,'Κατουρακτόνιον',0.4,51.84
urn:cite:ptolemy:lonlat.pt_ll_131,'Κάλαγον',-0.32,51.66
urn:cite:ptolemy:lonlat.pt_ll_132,'Ἰσούριον',0.4,51.60
urn:cite:ptolemy:lonlat.pt_ll_133,'Ῥιγόδουνον',-1.04,51.48
urn:cite:ptolemy:lonlat.pt_ll_134,'Ὀλίκανα',-0.32,51.48
urn:cite:ptolemy:lonlat.pt_ll_5145,'Ἐβόρακον, ΛεγίωνΝικηφόρος',0.4,51.36
urn:cite:ptolemy:lonlat.pt_ll_135,'Καμουλόδουνον',-1.04,51.66
urn:cite:ptolemy:lonlat.pt_ll_136,'Πετουαρία',0.88,50.88
urn:cite:ptolemy:lonlat.pt_ll_137,'Μεδιολάνιον',-1.94,50.88
urn:cite:ptolemy:lonlat.pt_ll_138,'Βραννογένιον',-1.94,50.58
urn:cite:ptolemy:lonlat.pt_ll_5146,'Δηοῦα, ΛεγίωνΝικηφόρος',-1.4,50.94
urn:cite:ptolemy:lonlat.pt_ll_139,'Οὐιροκόνιον',-1.94,50.22
urn:cite:ptolemy:lonlat.pt_ll_140,'Λίνδον',-0.56,50.76
urn:cite:ptolemy:lonlat.pt_ll_141,'Ῥάται',-1.04,50.04
urn:cite:ptolemy:lonlat.pt_ll_142,'Σαλῖναι',0.94,50.28
urn:cite:ptolemy:lonlat.pt_ll_143,'Οὐρολάνιον',-0.08,50.04
urn:cite:ptolemy:lonlat.pt_ll_144,'Οὐέντα',0.76,49.92
urn:cite:ptolemy:lonlat.pt_ll_145,'Καμουλόδουνον',1.12,49.68
urn:cite:ptolemy:lonlat.pt_ll_146,'Λουέντινον',-2.66,49.80
urn:cite:ptolemy:lonlat.pt_ll_147,'Μαρίδουνον',-2.84,49.44
urn:cite:ptolemy:lonlat.pt_ll_148,'Βούλλαιον',-1.88,49.68
urn:cite:ptolemy:lonlat.pt_ll_149,'Κορίνιον',-1.04,49.08
urn:cite:ptolemy:lonlat.pt_ll_150,'Καλκοῦα',-0.32,49.14
urn:cite:ptolemy:lonlat.pt_ll_151,'Λονδίνιον',0.4,48.96
urn:cite:ptolemy:lonlat.pt_ll_152,'Δαρούερνον',1.12,48.96
urn:cite:ptolemy:lonlat.pt_ll_153,'Ῥουτουπίαι',1.66,48.96
urn:cite:ptolemy:lonlat.pt_ll_154,'Νοιόμαγος',0.22,48.30
urn:cite:ptolemy:lonlat.pt_ll_155,'Ἴσκαλις',-2.48,48.72
urn:cite:ptolemy:lonlat.pt_ll_156,'Ὕδατα θερμά',-1.52,48.72
urn:cite:ptolemy:lonlat.pt_ll_157,'Οὐέντα',-0.56,48.24
urn:cite:ptolemy:lonlat.pt_ll_158,'Δούνιον',-1.04,48.00
urn:cite:ptolemy:lonlat.pt_ll_159,'Οὐολίβα',-3.38,47.52
urn:cite:ptolemy:lonlat.pt_ll_160,'Οὔξελλα',-3.2,48.06
urn:cite:ptolemy:lonlat.pt_ll_161,'Ταμάρη',-3.2,47.70
urn:cite:ptolemy:lonlat.pt_ll_162,'Ἴσκα, λεγίων δευτέρα Σεβαστή',-1.4,48.06
urn:cite:ptolemy:lonlat.pt_ll_163,'Σκητὶς νῆσος',9.52,53.82
urn:cite:ptolemy:lonlat.pt_ll_164,'Δοῦμνα νῆσος',7.6,54.24
urn:cite:ptolemy:lonlat.pt_ll_165,'τὸ μεταξὺ ἐπέχει μοίρας',7.6,54.48
urn:cite:ptolemy:lonlat.pt_ll_166,'τὰ μὲν δυσμικώτατα ἐπέχει μοίρας',6.88,55.44
urn:cite:ptolemy:lonlat.pt_ll_167,'τὰ δὲ ἀνατολικώτατα',8.8,55.44
urn:cite:ptolemy:lonlat.pt_ll_168,'τὰ δὲ ἀρκτικώτατα',7.84,55.62
urn:cite:ptolemy:lonlat.pt_ll_169,'τὰ δὲ νοτιώτατα',7.84,55.20
urn:cite:ptolemy:lonlat.pt_ll_170,'τὰ δὲ μέσα',7.84,55.44
urn:cite:ptolemy:lonlat.pt_ll_171,'Τολιάτις νῆσος',2.56,49.20
urn:cite:ptolemy:lonlat.pt_ll_172,'Κώουνος νῆσος',3.28,49.32
urn:cite:ptolemy:lonlat.pt_ll_173,'νῆσος Οὐηκτὶς',-0.08,47.76
urn:cite:ptolemy:lonlat.pt_ll_174,'Τὸ ἀνατολικώτερον στόμα Ἄνα τοῦ ποταμοῦ',-10.88,37.08
urn:cite:ptolemy:lonlat.pt_ll_175,'Ἡ πρὸς ἀνατολὰς τοῦ ποταμοῦ ἐπιστροφή',-9.44,38.16
urn:cite:ptolemy:lonlat.pt_ll_176,'Τὸ πρὸς τῷ πέρατι τῆς Λουσιτανίας τοῦ ποταμοῦ μέρος',-7.52,38.16
urn:cite:ptolemy:lonlat.pt_ll_177,'τὸ Βαλλιαρικὸν πέλαγος',-5.36,36.90
urn:cite:ptolemy:lonlat.pt_ll_178,'Αἱ δὲ πηγαὶ τοῦ ποταμοῦ ἐπέχουσι μοίρας',-3.92,38.88
urn:cite:ptolemy:lonlat.pt_ll_179,'Ὄνοβα Αἰστουαρία',-10.64,36.96
urn:cite:ptolemy:lonlat.pt_ll_180,'Βαίτιος ποταμοῦ τὸ ἀνατολικὸν στόμα',-10.16,36.72
urn:cite:ptolemy:lonlat.pt_ll_181,'Αἱ πηγαὶ τοῦ ποταμοῦ',-5.36,37.80
urn:cite:ptolemy:lonlat.pt_ll_182,'Ἡ κατὰ Ἄσταν ἀνάχυσις',-9.68,36.54
urn:cite:ptolemy:lonlat.pt_ll_183,'Μενεσθέως λιμήν',-9.68,36.24
urn:cite:ptolemy:lonlat.pt_ll_184,'Τὸ ἀκρωτήριον, ἀφ᾽ οὗ ὁ πορθμὸς, ἐν ᾧ Ναὸς Ἥρας',-9.86,36.06
urn:cite:ptolemy:lonlat.pt_ll_185,'Βαίλωνος ποταμοῦ ἐκβολαί',-9.56,36.12
urn:cite:ptolemy:lonlat.pt_ll_186,'Βαίλων πόλις',-9.5,36.06
urn:cite:ptolemy:lonlat.pt_ll_187,'Μενραλία',-9.32,36.06
urn:cite:ptolemy:lonlat.pt_ll_188,'Τρανσδούκτα',-9.08,36.06
urn:cite:ptolemy:lonlat.pt_ll_189,'Βαρβήσολα πόλις',-8.78,36.12
urn:cite:ptolemy:lonlat.pt_ll_190,'Καρτηΐα',-8.6,36.12
urn:cite:ptolemy:lonlat.pt_ll_5646,'Κάλπη ὄρος καὶ στήλη τῆς ἐντὸς θαλάσσης',-8.6,36.18
urn:cite:ptolemy:lonlat.pt_ll_191,'Βαρβησόλα ποταμοῦ ἐκβολαί',-8.48,36.24
urn:cite:ptolemy:lonlat.pt_ll_192,'Σουέλ',-8.24,36.66
urn:cite:ptolemy:lonlat.pt_ll_193,'Σαλδούβα ποτ. ἐκβολαί',-7.88,36.72
urn:cite:ptolemy:lonlat.pt_ll_194,'Μάλακα',-7.64,37.08
urn:cite:ptolemy:lonlat.pt_ll_195,'Μαίνοβα',-7.34,36.90
urn:cite:ptolemy:lonlat.pt_ll_196,'Σέξ',-6.98,36.90
urn:cite:ptolemy:lonlat.pt_ll_197,'Σηλάμβινα',-6.62,36.90
urn:cite:ptolemy:lonlat.pt_ll_198,'Ἐξοχή',-6.2,36.78
urn:cite:ptolemy:lonlat.pt_ll_199,'Ἄβδαρα',-6.26,36.84
urn:cite:ptolemy:lonlat.pt_ll_200,'Πόρτος Μάγνος',-5.84,36.78
urn:cite:ptolemy:lonlat.pt_ll_201,'Χαριδήμου ἀκρωτήριον',-5.72,36.60
urn:cite:ptolemy:lonlat.pt_ll_202,'Βάρεια πόλις',-5.54,36.84
urn:cite:ptolemy:lonlat.pt_ll_203,'Σεγίδα',-7.4,38.04
urn:cite:ptolemy:lonlat.pt_ll_204,'Ἰλουργίς',-7.16,37.92
urn:cite:ptolemy:lonlat.pt_ll_205,'Οὐώγια',-7.52,37.80
urn:cite:ptolemy:lonlat.pt_ll_206,'Καλπουρνιάνα',-6.98,37.56
urn:cite:ptolemy:lonlat.pt_ll_207,'Καικίλα',-7.34,37.56
urn:cite:ptolemy:lonlat.pt_ll_208,'Βανιάνα',-6.8,37.62
urn:cite:ptolemy:lonlat.pt_ll_209,'Κορδύβη',-7.28,37.50
urn:cite:ptolemy:lonlat.pt_ll_210,'Οὐλία',-7.16,37.44
urn:cite:ptolemy:lonlat.pt_ll_211,'Ὀβούλκων',-6.68,37.44
urn:cite:ptolemy:lonlat.pt_ll_212,'Ἀρκιλακίς',-7.7,37.26
urn:cite:ptolemy:lonlat.pt_ll_213,'Δητοῦνδα',-7.76,37.02
urn:cite:ptolemy:lonlat.pt_ll_214,'Μουργίς',-8.06,36.96
urn:cite:ptolemy:lonlat.pt_ll_215,'Σάλδουβα',-7.7,36.96
urn:cite:ptolemy:lonlat.pt_ll_216,'Τοῦκκι',-8.24,36.84
urn:cite:ptolemy:lonlat.pt_ll_217,'Σάλαρ',-8.6,36.72
urn:cite:ptolemy:lonlat.pt_ll_218,'Βάρλα',-8.96,36.48
urn:cite:ptolemy:lonlat.pt_ll_5147,'Ἔβορα',-9.5,36.66
urn:cite:ptolemy:lonlat.pt_ll_219,'Ὄνοβα',-9.56,36.24
urn:cite:ptolemy:lonlat.pt_ll_220,'Ἰλλίπουλα μεγάλη',-7.04,37.44
urn:cite:ptolemy:lonlat.pt_ll_221,'Σέλια',-7.04,37.26
urn:cite:ptolemy:lonlat.pt_ll_222,'Οὐεσκίς',-7.16,37.08
urn:cite:ptolemy:lonlat.pt_ll_223,'Ὄσκουα',-6.92,37.08
urn:cite:ptolemy:lonlat.pt_ll_224,'Ἀρτιγίς',-7.04,37.02
urn:cite:ptolemy:lonlat.pt_ll_225,'Καλλίκουλα',-6.68,37.26
urn:cite:ptolemy:lonlat.pt_ll_226,'Λακιβίς',-6.62,37.08
urn:cite:ptolemy:lonlat.pt_ll_5150,'Σακιλίς',-6.5,37.32
urn:cite:ptolemy:lonlat.pt_ll_227,'Λακιππώ',-6.62,36.96
urn:cite:ptolemy:lonlat.pt_ll_228,'Ἰλλιβερίς',-6.08,37.20
urn:cite:ptolemy:lonlat.pt_ll_229,'Κάνακα',-10.64,37.44
urn:cite:ptolemy:lonlat.pt_ll_230,'Σερία',-10.64,37.26
urn:cite:ptolemy:lonlat.pt_ll_231,'Ὄσκα',-10.4,36.90
urn:cite:ptolemy:lonlat.pt_ll_232,'Καιριάνα',-10.28,37.62
urn:cite:ptolemy:lonlat.pt_ll_233,'Οὔριον',-9.92,37.68
urn:cite:ptolemy:lonlat.pt_ll_234,'Ἰλλίπουλα',-9.68,37.44
urn:cite:ptolemy:lonlat.pt_ll_235,'Σεγίδα',-9.32,37.26
urn:cite:ptolemy:lonlat.pt_ll_236,'Πτουκί',-10.04,37.08
urn:cite:ptolemy:lonlat.pt_ll_237,'Σάλα',-9.92,37.08
urn:cite:ptolemy:lonlat.pt_ll_238,'Νάβρισσα',-9.92,36.96
urn:cite:ptolemy:lonlat.pt_ll_239,'Οὐγία',-10.04,36.84
urn:cite:ptolemy:lonlat.pt_ll_240,'Ἄστα',-9.68,36.72
urn:cite:ptolemy:lonlat.pt_ll_241,'Κορτίκατα',-9.62,37.68
urn:cite:ptolemy:lonlat.pt_ll_242,'Λαιλία',-9.32,37.50
urn:cite:ptolemy:lonlat.pt_ll_5148,'Ἰτάλικα',-8.96,37.44
urn:cite:ptolemy:lonlat.pt_ll_243,'Μαξιλούα',-9.44,37.32
urn:cite:ptolemy:lonlat.pt_ll_244,'Οὐκία',-8.96,37.20
urn:cite:ptolemy:lonlat.pt_ll_245,'Κάρισσα',-9.32,37.08
urn:cite:ptolemy:lonlat.pt_ll_246,'Κάλδουβα',-9.2,36.90
urn:cite:ptolemy:lonlat.pt_ll_247,'Παισοῦλα',-8.96,36.84
urn:cite:ptolemy:lonlat.pt_ll_248,'Σαγουντία',-9.32,36.78
urn:cite:ptolemy:lonlat.pt_ll_249,'Ἄσινδον',-9.32,36.60
urn:cite:ptolemy:lonlat.pt_ll_250,'Νερτόβριγα',-8.96,38.04
urn:cite:ptolemy:lonlat.pt_ll_251,'Κοντριβοῦτα',-8.48,38.10
urn:cite:ptolemy:lonlat.pt_ll_252,'Ῥηγίνα',-8.84,38.10
urn:cite:ptolemy:lonlat.pt_ll_253,'Κούρσου',-8.24,37.92
urn:cite:ptolemy:lonlat.pt_ll_254,'Μιρόβριγα',-8.96,37.74
urn:cite:ptolemy:lonlat.pt_ll_255,'Σπολήτινον',-8.72,37.68
urn:cite:ptolemy:lonlat.pt_ll_256,'Ἰλλίπα μεγάλη',-8.48,37.56
urn:cite:ptolemy:lonlat.pt_ll_257,'Ἵσπαλις',-8.78,37.32
urn:cite:ptolemy:lonlat.pt_ll_258,'Ὀβούκολα',-8.24,37.26
urn:cite:ptolemy:lonlat.pt_ll_259,'Καλλίκουλα',-8.48,37.08
urn:cite:ptolemy:lonlat.pt_ll_260,'Ὀλέαστρον',-8.84,37.08
urn:cite:ptolemy:lonlat.pt_ll_261,'Οὐρσώνη',-8.6,36.78
urn:cite:ptolemy:lonlat.pt_ll_262,'Βαισιππώ',-8.78,36.78
urn:cite:ptolemy:lonlat.pt_ll_263,'Φόρνακις',-7.88,38.04
urn:cite:ptolemy:lonlat.pt_ll_264,'Ἄρσα',-7.76,37.86
urn:cite:ptolemy:lonlat.pt_ll_265,'Ἄσυλα',-7.82,37.74
urn:cite:ptolemy:lonlat.pt_ll_266,'Ἀστιγίς',-8.06,37.68
urn:cite:ptolemy:lonlat.pt_ll_267,'Καρμονία',-8.12,37.44
urn:cite:ptolemy:lonlat.pt_ll_268,'Ἀρουκκί',-9.8,38.04
urn:cite:ptolemy:lonlat.pt_ll_269,'Ἀροῦνδα',-9.32,38.04
urn:cite:ptolemy:lonlat.pt_ll_270,'Κούργια',-9.32,37.92
urn:cite:ptolemy:lonlat.pt_ll_271,'Ἀκινιππώ',-9.32,37.74
urn:cite:ptolemy:lonlat.pt_ll_272,'Οὔαμα',-9.5,37.74
